ID=STRG.11504.1.exon3;Parent=STRG.11504.1	0
ID=STRG.11505.1.exon1;Parent=STRG.11505.1	0
ID=STRG.11505.1.exon2;Parent=STRG.11505.1	0
ID=STRG.11505.1.exon3;Parent=STRG.11505.1	0
ID=STRG.11505.1.exon4;Parent=STRG.11505.1	0
ID=STRG.11505.1.exon5;Parent=STRG.11505.1	0
ID=STRG.11505.1.exon6;Parent=STRG.11505.1	0
ID=STRG.11505.1.exon7;Parent=STRG.11505.1	0
ID=STRG.11505.1.exon8;Parent=STRG.11505.1	0
ID=STRG.11506.1.exon1;Parent=STRG.11506.1	0
ID=STRG.11506.1.exon2;Parent=STRG.11506.1	0
ID=STRG.11506.1.exon3;Parent=STRG.11506.1	0
ID=STRG.11506.1.exon4;Parent=STRG.11506.1	0
ID=STRG.11506.1.exon5;Parent=STRG.11506.1	0
ID=STRG.11506.1.exon6;Parent=STRG.11506.1	0
ID=STRG.11506.1.exon7;Parent=STRG.11506.1	0
ID=STRG.11507.1.exon1;Parent=STRG.11507.1	0
ID=STRG.11507.1.exon2;Parent=STRG.11507.1	0
ID=STRG.11507.1.exon3;Parent=STRG.11507.1	0
ID=STRG.11507.1.exon4;Parent=STRG.11507.1	0
ID=STRG.11507.1.exon5;Parent=STRG.11507.1	0
ID=STRG.11507.1.exon6;Parent=STRG.11507.1	0
ID=STRG.11507.1.exon7;Parent=STRG.11507.1	0
ID=STRG.11507.1.exon8;Parent=STRG.11507.1	0
ID=STRG.11507.1.exon9;Parent=STRG.11507.1	0
ID=STRG.11507.1.exon10;Parent=STRG.11507.1	0
ID=STRG.11507.1.exon11;Parent=STRG.11507.1	0
ID=STRG.11507.1.exon12;Parent=STRG.11507.1	0
ID=STRG.11507.1.exon13;Parent=STRG.11507.1	0
ID=STRG.11507.1.exon14;Parent=STRG.11507.1	0
ID=STRG.11508.2.exon1;Parent=STRG.11508.2	0
ID=STRG.11508.2.exon2;Parent=STRG.11508.2	0
ID=STRG.11508.2.exon3;Parent=STRG.11508.2	0
ID=STRG.11508.2.exon4;Parent=STRG.11508.2	0
ID=STRG.11508.2.exon5;Parent=STRG.11508.2	0
ID=STRG.11508.2.exon6;Parent=STRG.11508.2	0
ID=STRG.11509.1.exon1;Parent=STRG.11509.1	0
ID=STRG.11509.1.exon2;Parent=STRG.11509.1	0
ID=STRG.11509.1.exon3;Parent=STRG.11509.1	0
ID=STRG.11511.1.exon1;Parent=STRG.11511.1	0
ID=STRG.11511.1.exon2;Parent=STRG.11511.1	0
ID=STRG.11511.1.exon3;Parent=STRG.11511.1	0
ID=STRG.11511.1.exon4;Parent=STRG.11511.1	0
ID=STRG.11511.1.exon5;Parent=STRG.11511.1	0
ID=STRG.11511.1.exon6;Parent=STRG.11511.1	0
ID=STRG.11511.1.exon7;Parent=STRG.11511.1	0
ID=STRG.11511.1.exon8;Parent=STRG.11511.1	0
ID=STRG.11511.1.exon9;Parent=STRG.11511.1	0
ID=STRG.11512.1.exon1;Parent=STRG.11512.1	0
ID=STRG.11512.1.exon2;Parent=STRG.11512.1	0
ID=STRG.11512.1.exon3;Parent=STRG.11512.1	0
ID=STRG.11513.1.exon1;Parent=STRG.11513.1	0
ID=STRG.11513.1.exon2;Parent=STRG.11513.1	0
ID=STRG.11514.1.exon1;Parent=STRG.11514.1	0
ID=STRG.11514.1.exon2;Parent=STRG.11514.1	0
ID=STRG.11514.1.exon3;Parent=STRG.11514.1	0
ID=STRG.11514.1.exon4;Parent=STRG.11514.1	0
ID=STRG.11514.1.exon5;Parent=STRG.11514.1	0
ID=STRG.11514.1.exon6;Parent=STRG.11514.1	0
ID=STRG.11514.1.exon7;Parent=STRG.11514.1	0
ID=STRG.11515.1.exon1;Parent=STRG.11515.1	0
ID=STRG.11515.1.exon2;Parent=STRG.11515.1	0
ID=STRG.11515.1.exon3;Parent=STRG.11515.1	0
ID=STRG.11515.1.exon4;Parent=STRG.11515.1	0
ID=STRG.11515.1.exon5;Parent=STRG.11515.1	0
ID=STRG.11515.1.exon6;Parent=STRG.11515.1	0
ID=STRG.11515.1.exon7;Parent=STRG.11515.1	0
ID=STRG.11515.1.exon8;Parent=STRG.11515.1	0
ID=STRG.11515.1.exon9;Parent=STRG.11515.1	0
ID=STRG.11515.1.exon10;Parent=STRG.11515.1	0
ID=STRG.11516.1.exon1;Parent=STRG.11516.1	0
ID=STRG.11516.1.exon2;Parent=STRG.11516.1	0
ID=STRG.11516.1.exon3;Parent=STRG.11516.1	0
ID=STRG.11516.1.exon4;Parent=STRG.11516.1	0
ID=STRG.11517.1.exon1;Parent=STRG.11517.1	0
ID=STRG.11517.1.exon2;Parent=STRG.11517.1	0
ID=STRG.11517.1.exon3;Parent=STRG.11517.1	0
ID=STRG.11517.1.exon4;Parent=STRG.11517.1	0
ID=STRG.11517.1.exon5;Parent=STRG.11517.1	0
ID=STRG.11518.1.exon1;Parent=STRG.11518.1	0
ID=STRG.11518.1.exon2;Parent=STRG.11518.1	0
ID=STRG.11518.1.exon3;Parent=STRG.11518.1	0
ID=STRG.11518.1.exon4;Parent=STRG.11518.1	0
ID=STRG.11518.1.exon5;Parent=STRG.11518.1	0
ID=STRG.11519.1.exon1;Parent=STRG.11519.1	0
ID=STRG.11519.1.exon2;Parent=STRG.11519.1	0
ID=STRG.11519.1.exon3;Parent=STRG.11519.1	0
ID=STRG.11519.1.exon4;Parent=STRG.11519.1	0
ID=STRG.11519.1.exon5;Parent=STRG.11519.1	0
ID=STRG.11519.1.exon6;Parent=STRG.11519.1	0
ID=STRG.1152.1.exon1;Parent=STRG.1152.1	0
ID=STRG.1152.1.exon2;Parent=STRG.1152.1	0
ID=STRG.1152.1.exon3;Parent=STRG.1152.1	0
ID=STRG.1152.1.exon4;Parent=STRG.1152.1	0
ID=STRG.1152.1.exon5;Parent=STRG.1152.1	0
ID=STRG.11520.1.exon1;Parent=STRG.11520.1	0
ID=STRG.11520.1.exon2;Parent=STRG.11520.1	0
ID=STRG.11521.1.exon1;Parent=STRG.11521.1	0
ID=STRG.11521.1.exon2;Parent=STRG.11521.1	0
ID=STRG.11521.1.exon3;Parent=STRG.11521.1	0
ID=STRG.11521.1.exon4;Parent=STRG.11521.1	0
ID=STRG.11521.1.exon5;Parent=STRG.11521.1	0
ID=STRG.11521.1.exon6;Parent=STRG.11521.1	0
ID=STRG.11521.1.exon7;Parent=STRG.11521.1	0
ID=STRG.11521.1.exon8;Parent=STRG.11521.1	0
ID=STRG.11521.1.exon9;Parent=STRG.11521.1	0
ID=STRG.11522.1.exon1;Parent=STRG.11522.1	0
ID=STRG.11522.1.exon2;Parent=STRG.11522.1	0
ID=STRG.11522.1.exon3;Parent=STRG.11522.1	0
ID=STRG.11522.1.exon4;Parent=STRG.11522.1	0
ID=STRG.11522.1.exon5;Parent=STRG.11522.1	0
ID=STRG.11522.1.exon6;Parent=STRG.11522.1	0
ID=STRG.11522.1.exon7;Parent=STRG.11522.1	0
ID=STRG.11523.1.exon1;Parent=STRG.11523.1	0
ID=STRG.11523.1.exon2;Parent=STRG.11523.1	0
ID=STRG.11523.1.exon3;Parent=STRG.11523.1	0
ID=STRG.11523.1.exon4;Parent=STRG.11523.1	0
ID=STRG.11523.1.exon5;Parent=STRG.11523.1	0
ID=STRG.11524.2.exon1;Parent=STRG.11524.2	0
ID=STRG.11524.2.exon2;Parent=STRG.11524.2	0
ID=STRG.11524.2.exon3;Parent=STRG.11524.2	0
ID=STRG.11524.2.exon4;Parent=STRG.11524.2	0
ID=STRG.11524.2.exon5;Parent=STRG.11524.2	0
ID=STRG.11524.2.exon6;Parent=STRG.11524.2	0
ID=STRG.11524.2.exon7;Parent=STRG.11524.2	0
ID=STRG.11524.2.exon8;Parent=STRG.11524.2	0
ID=STRG.11525.1.exon1;Parent=STRG.11525.1	0
ID=STRG.11525.1.exon2;Parent=STRG.11525.1	0
ID=STRG.11525.1.exon3;Parent=STRG.11525.1	0
ID=STRG.11525.1.exon4;Parent=STRG.11525.1	0
ID=STRG.11525.1.exon5;Parent=STRG.11525.1	0
ID=STRG.11526.1.exon1;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon2;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon3;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon4;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon5;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon6;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon7;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon8;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon9;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon10;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon11;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon12;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon13;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon14;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon15;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon16;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon17;Parent=STRG.11526.1	0
ID=STRG.11526.1.exon18;Parent=STRG.11526.1	0
ID=STRG.11527.1.exon1;Parent=STRG.11527.1	0
ID=STRG.11527.1.exon2;Parent=STRG.11527.1	0
ID=STRG.11527.1.exon3;Parent=STRG.11527.1	0
ID=STRG.11527.1.exon4;Parent=STRG.11527.1	0
ID=STRG.11528.1.exon1;Parent=STRG.11528.1	0
ID=STRG.11528.1.exon2;Parent=STRG.11528.1	0
ID=STRG.11528.1.exon3;Parent=STRG.11528.1	0
ID=STRG.11528.1.exon4;Parent=STRG.11528.1	0
ID=STRG.11528.1.exon5;Parent=STRG.11528.1	0
ID=STRG.11528.1.exon6;Parent=STRG.11528.1	0
ID=STRG.11529.1.exon1;Parent=STRG.11529.1	0
ID=STRG.11529.1.exon2;Parent=STRG.11529.1	0
ID=STRG.11529.1.exon3;Parent=STRG.11529.1	0
ID=STRG.11529.1.exon4;Parent=STRG.11529.1	0
ID=STRG.11529.1.exon5;Parent=STRG.11529.1	0
ID=STRG.11529.1.exon6;Parent=STRG.11529.1	0
ID=STRG.11529.1.exon7;Parent=STRG.11529.1	0
ID=STRG.11529.1.exon8;Parent=STRG.11529.1	0
ID=STRG.11529.1.exon9;Parent=STRG.11529.1	0
ID=STRG.1153.2.exon1;Parent=STRG.1153.2	0
ID=STRG.1153.2.exon2;Parent=STRG.1153.2	0
ID=STRG.1153.2.exon3;Parent=STRG.1153.2	0
ID=STRG.1153.2.exon4;Parent=STRG.1153.2	0
ID=STRG.1153.2.exon5;Parent=STRG.1153.2	0
ID=STRG.11530.1.exon1;Parent=STRG.11530.1	0
ID=STRG.11530.1.exon2;Parent=STRG.11530.1	0
ID=STRG.11530.1.exon3;Parent=STRG.11530.1	0
ID=STRG.11530.1.exon4;Parent=STRG.11530.1	0
ID=STRG.11530.1.exon5;Parent=STRG.11530.1	0
ID=STRG.11530.1.exon6;Parent=STRG.11530.1	0
ID=STRG.11530.1.exon7;Parent=STRG.11530.1	0
ID=STRG.11532.2.exon1;Parent=STRG.11532.2	0
ID=STRG.11532.2.exon2;Parent=STRG.11532.2	0
ID=STRG.11532.2.exon3;Parent=STRG.11532.2	0
ID=STRG.11532.2.exon4;Parent=STRG.11532.2	0
ID=STRG.11532.2.exon5;Parent=STRG.11532.2	0
ID=STRG.11532.2.exon6;Parent=STRG.11532.2	0
ID=STRG.11532.2.exon7;Parent=STRG.11532.2	0
ID=STRG.11533.1.exon1;Parent=STRG.11533.1	0
ID=STRG.11533.1.exon2;Parent=STRG.11533.1	0
ID=STRG.11533.1.exon3;Parent=STRG.11533.1	0
ID=STRG.11533.1.exon4;Parent=STRG.11533.1	0
ID=STRG.11533.1.exon5;Parent=STRG.11533.1	0
ID=STRG.11534.1.exon1;Parent=STRG.11534.1	0
ID=STRG.11534.1.exon2;Parent=STRG.11534.1	0
ID=STRG.11535.1.exon1;Parent=STRG.11535.1	0
ID=STRG.11535.1.exon2;Parent=STRG.11535.1	0
ID=STRG.11535.1.exon3;Parent=STRG.11535.1	0
ID=STRG.11537.1.exon1;Parent=STRG.11537.1	0
ID=STRG.11537.1.exon2;Parent=STRG.11537.1	0
ID=STRG.11537.1.exon3;Parent=STRG.11537.1	0
ID=STRG.11537.1.exon4;Parent=STRG.11537.1	0
ID=STRG.11539.1.exon1;Parent=STRG.11539.1	0
ID=STRG.11539.1.exon2;Parent=STRG.11539.1	0
ID=STRG.11539.1.exon3;Parent=STRG.11539.1	0
ID=STRG.11539.1.exon4;Parent=STRG.11539.1	0
ID=STRG.11539.1.exon5;Parent=STRG.11539.1	0
ID=STRG.11539.1.exon6;Parent=STRG.11539.1	0
ID=STRG.11539.1.exon7;Parent=STRG.11539.1	0
ID=STRG.1154.1.exon1;Parent=STRG.1154.1	0
ID=STRG.1154.1.exon2;Parent=STRG.1154.1	0
ID=STRG.1154.1.exon3;Parent=STRG.1154.1	0
ID=STRG.11540.2.exon1;Parent=STRG.11540.2	0
ID=STRG.11540.2.exon2;Parent=STRG.11540.2	0
ID=STRG.11540.2.exon3;Parent=STRG.11540.2	0
ID=STRG.11540.2.exon4;Parent=STRG.11540.2	0
ID=STRG.11540.2.exon5;Parent=STRG.11540.2	0
ID=STRG.11540.2.exon6;Parent=STRG.11540.2	0
ID=STRG.11540.2.exon7;Parent=STRG.11540.2	0
ID=STRG.11540.2.exon8;Parent=STRG.11540.2	0
ID=STRG.11542.2.exon1;Parent=STRG.11542.2	0
ID=STRG.11542.2.exon2;Parent=STRG.11542.2	0
ID=STRG.11542.2.exon3;Parent=STRG.11542.2	0
ID=STRG.11542.2.exon4;Parent=STRG.11542.2	0
ID=STRG.11542.2.exon5;Parent=STRG.11542.2	0
ID=STRG.11542.2.exon6;Parent=STRG.11542.2	0
ID=STRG.11542.2.exon7;Parent=STRG.11542.2	0
ID=STRG.11542.2.exon8;Parent=STRG.11542.2	0
ID=STRG.11542.2.exon9;Parent=STRG.11542.2	0
ID=STRG.11542.2.exon10;Parent=STRG.11542.2	0
ID=STRG.11544.1.exon1;Parent=STRG.11544.1	0
ID=STRG.11544.1.exon2;Parent=STRG.11544.1	0
ID=STRG.11544.1.exon3;Parent=STRG.11544.1	0
ID=STRG.11544.1.exon4;Parent=STRG.11544.1	0
ID=STRG.11544.1.exon5;Parent=STRG.11544.1	0
ID=STRG.11545.1.exon1;Parent=STRG.11545.1	0
ID=STRG.11545.1.exon2;Parent=STRG.11545.1	0
ID=STRG.11545.1.exon3;Parent=STRG.11545.1	0
ID=STRG.11545.1.exon4;Parent=STRG.11545.1	0
ID=STRG.11545.1.exon5;Parent=STRG.11545.1	0
ID=STRG.11545.1.exon6;Parent=STRG.11545.1	0
ID=STRG.11545.1.exon7;Parent=STRG.11545.1	0
ID=STRG.11545.1.exon8;Parent=STRG.11545.1	0
ID=STRG.11545.1.exon9;Parent=STRG.11545.1	0
ID=STRG.11545.1.exon10;Parent=STRG.11545.1	0
ID=STRG.11545.1.exon11;Parent=STRG.11545.1	0
ID=STRG.11545.1.exon12;Parent=STRG.11545.1	0
ID=STRG.11545.1.exon13;Parent=STRG.11545.1	0
ID=STRG.11545.1.exon14;Parent=STRG.11545.1	1	tRNA
ID=STRG.11547.1.exon1;Parent=STRG.11547.1	0
ID=STRG.11547.1.exon2;Parent=STRG.11547.1	0
ID=STRG.11547.1.exon3;Parent=STRG.11547.1	0
ID=STRG.11547.1.exon4;Parent=STRG.11547.1	0
ID=STRG.11547.1.exon5;Parent=STRG.11547.1	0
ID=STRG.11547.1.exon6;Parent=STRG.11547.1	0
ID=STRG.11547.1.exon7;Parent=STRG.11547.1	0
ID=STRG.11547.1.exon8;Parent=STRG.11547.1	0
ID=STRG.11547.1.exon9;Parent=STRG.11547.1	0
ID=STRG.11547.1.exon10;Parent=STRG.11547.1	0
ID=STRG.11547.1.exon11;Parent=STRG.11547.1	0
ID=STRG.11548.1.exon1;Parent=STRG.11548.1	0
ID=STRG.11548.1.exon2;Parent=STRG.11548.1	0
ID=STRG.11548.1.exon3;Parent=STRG.11548.1	0
ID=STRG.11548.1.exon4;Parent=STRG.11548.1	0
ID=STRG.11548.1.exon5;Parent=STRG.11548.1	0
ID=STRG.11548.1.exon6;Parent=STRG.11548.1	0
ID=STRG.11548.1.exon7;Parent=STRG.11548.1	0
ID=STRG.11548.1.exon8;Parent=STRG.11548.1	0
ID=STRG.11549.1.exon1;Parent=STRG.11549.1	0
ID=STRG.11549.1.exon2;Parent=STRG.11549.1	0
ID=STRG.11549.1.exon3;Parent=STRG.11549.1	0
ID=STRG.11549.1.exon4;Parent=STRG.11549.1	0
ID=STRG.11549.1.exon5;Parent=STRG.11549.1	0
ID=STRG.11549.1.exon6;Parent=STRG.11549.1	0
ID=STRG.11549.1.exon7;Parent=STRG.11549.1	0
ID=STRG.1155.3.exon1;Parent=STRG.1155.3	0
ID=STRG.1155.3.exon2;Parent=STRG.1155.3	0
ID=STRG.1155.3.exon3;Parent=STRG.1155.3	0
ID=STRG.1155.3.exon4;Parent=STRG.1155.3	0
ID=STRG.1155.3.exon5;Parent=STRG.1155.3	0
ID=STRG.11550.1.exon1;Parent=STRG.11550.1	0
ID=STRG.11550.1.exon2;Parent=STRG.11550.1	0
ID=STRG.11550.1.exon3;Parent=STRG.11550.1	0
ID=STRG.11551.1.exon1;Parent=STRG.11551.1	0
ID=STRG.11551.1.exon2;Parent=STRG.11551.1	0
ID=STRG.11552.1.exon1;Parent=STRG.11552.1	0
ID=STRG.11552.1.exon2;Parent=STRG.11552.1	0
ID=STRG.11552.1.exon3;Parent=STRG.11552.1	0
ID=STRG.11553.1.exon1;Parent=STRG.11553.1	0
ID=STRG.11553.1.exon2;Parent=STRG.11553.1	0
ID=STRG.11553.1.exon3;Parent=STRG.11553.1	0
ID=STRG.11553.1.exon4;Parent=STRG.11553.1	0
ID=STRG.11553.1.exon5;Parent=STRG.11553.1	0
ID=STRG.11553.1.exon6;Parent=STRG.11553.1	0
ID=STRG.11553.1.exon7;Parent=STRG.11553.1	0
ID=STRG.11553.1.exon8;Parent=STRG.11553.1	0
ID=STRG.11553.1.exon9;Parent=STRG.11553.1	0
ID=STRG.11553.1.exon10;Parent=STRG.11553.1	0
ID=STRG.11553.1.exon11;Parent=STRG.11553.1	0
ID=STRG.11553.1.exon12;Parent=STRG.11553.1	0
ID=STRG.11553.1.exon13;Parent=STRG.11553.1	0
ID=STRG.11555.1.exon1;Parent=STRG.11555.1	0
ID=STRG.11555.1.exon2;Parent=STRG.11555.1	0
ID=STRG.11555.1.exon3;Parent=STRG.11555.1	0
ID=STRG.11555.1.exon4;Parent=STRG.11555.1	0
ID=STRG.11555.1.exon5;Parent=STRG.11555.1	0
ID=STRG.11556.2.exon1;Parent=STRG.11556.2	0
ID=STRG.11556.2.exon2;Parent=STRG.11556.2	0
ID=STRG.11556.2.exon3;Parent=STRG.11556.2	0
ID=STRG.11556.2.exon4;Parent=STRG.11556.2	0
ID=STRG.11556.2.exon5;Parent=STRG.11556.2	0
ID=STRG.11556.2.exon6;Parent=STRG.11556.2	0
ID=STRG.11556.2.exon7;Parent=STRG.11556.2	0
ID=STRG.11556.2.exon8;Parent=STRG.11556.2	0
ID=STRG.11557.1.exon1;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon2;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon3;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon4;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon5;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon6;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon7;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon8;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon9;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon10;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon11;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon12;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon13;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon14;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon15;Parent=STRG.11557.1	0
ID=STRG.11557.1.exon16;Parent=STRG.11557.1	0
ID=STRG.11559.1.exon1;Parent=STRG.11559.1	0
ID=STRG.11559.1.exon2;Parent=STRG.11559.1	0
ID=STRG.11559.1.exon3;Parent=STRG.11559.1	0
ID=STRG.11559.1.exon4;Parent=STRG.11559.1	0
ID=STRG.11559.1.exon5;Parent=STRG.11559.1	0
ID=STRG.11559.1.exon6;Parent=STRG.11559.1	0
ID=STRG.11559.1.exon7;Parent=STRG.11559.1	0
ID=STRG.11559.1.exon8;Parent=STRG.11559.1	0
ID=STRG.11560.1.exon1;Parent=STRG.11560.1	0
ID=STRG.11560.1.exon2;Parent=STRG.11560.1	0
ID=STRG.11560.1.exon3;Parent=STRG.11560.1	0
ID=STRG.11560.1.exon4;Parent=STRG.11560.1	0
ID=STRG.11560.1.exon5;Parent=STRG.11560.1	0
ID=STRG.11560.1.exon6;Parent=STRG.11560.1	0
ID=STRG.11560.1.exon7;Parent=STRG.11560.1	0
ID=STRG.11561.1.exon1;Parent=STRG.11561.1	0
ID=STRG.11561.1.exon2;Parent=STRG.11561.1	0
ID=STRG.11561.1.exon3;Parent=STRG.11561.1	0
ID=STRG.11561.1.exon4;Parent=STRG.11561.1	0
ID=STRG.11561.1.exon5;Parent=STRG.11561.1	0
ID=STRG.11561.1.exon6;Parent=STRG.11561.1	0
ID=STRG.11561.1.exon7;Parent=STRG.11561.1	0
ID=STRG.11563.1.exon1;Parent=STRG.11563.1	0
ID=STRG.11563.1.exon2;Parent=STRG.11563.1	0
ID=STRG.11563.1.exon3;Parent=STRG.11563.1	0
ID=STRG.11563.1.exon4;Parent=STRG.11563.1	0
ID=STRG.11563.1.exon5;Parent=STRG.11563.1	0
ID=STRG.11563.1.exon6;Parent=STRG.11563.1	0
ID=STRG.11564.3.exon1;Parent=STRG.11564.3	0
ID=STRG.11564.3.exon2;Parent=STRG.11564.3	0
ID=STRG.11564.3.exon3;Parent=STRG.11564.3	0
ID=STRG.11564.3.exon4;Parent=STRG.11564.3	0
ID=STRG.11564.3.exon5;Parent=STRG.11564.3	0
ID=STRG.11564.3.exon6;Parent=STRG.11564.3	0
ID=STRG.11564.3.exon7;Parent=STRG.11564.3	0
ID=STRG.11564.3.exon8;Parent=STRG.11564.3	0
ID=STRG.11564.3.exon9;Parent=STRG.11564.3	0
ID=STRG.11564.3.exon10;Parent=STRG.11564.3	0
ID=STRG.11565.1.exon1;Parent=STRG.11565.1	0
ID=STRG.11565.1.exon2;Parent=STRG.11565.1	0
ID=STRG.11565.1.exon3;Parent=STRG.11565.1	0
ID=STRG.11565.1.exon4;Parent=STRG.11565.1	0
ID=STRG.11565.1.exon5;Parent=STRG.11565.1	0
ID=STRG.11566.3.exon1;Parent=STRG.11566.3	0
ID=STRG.11566.3.exon2;Parent=STRG.11566.3	0
ID=STRG.11566.3.exon3;Parent=STRG.11566.3	0
ID=STRG.11566.3.exon4;Parent=STRG.11566.3	0
ID=STRG.11566.3.exon5;Parent=STRG.11566.3	0
ID=STRG.11567.1.exon1;Parent=STRG.11567.1	0
ID=STRG.11567.1.exon2;Parent=STRG.11567.1	0
ID=STRG.11567.1.exon3;Parent=STRG.11567.1	0
ID=STRG.11567.1.exon4;Parent=STRG.11567.1	0
ID=STRG.11567.1.exon5;Parent=STRG.11567.1	0
ID=STRG.11568.1.exon1;Parent=STRG.11568.1	0
ID=STRG.11568.1.exon2;Parent=STRG.11568.1	0
ID=STRG.11568.1.exon3;Parent=STRG.11568.1	0
ID=STRG.11568.1.exon4;Parent=STRG.11568.1	0
ID=STRG.11568.1.exon5;Parent=STRG.11568.1	0
ID=STRG.11569.2.exon1;Parent=STRG.11569.2	0
ID=STRG.11569.2.exon2;Parent=STRG.11569.2	0
ID=STRG.11569.2.exon3;Parent=STRG.11569.2	0
ID=STRG.11569.2.exon4;Parent=STRG.11569.2	0
ID=STRG.11569.2.exon5;Parent=STRG.11569.2	0
ID=STRG.11569.2.exon6;Parent=STRG.11569.2	0
ID=STRG.11569.2.exon7;Parent=STRG.11569.2	0
ID=STRG.11569.2.exon8;Parent=STRG.11569.2	0
ID=STRG.11569.2.exon9;Parent=STRG.11569.2	0
ID=STRG.11570.1.exon1;Parent=STRG.11570.1	0
ID=STRG.11570.1.exon2;Parent=STRG.11570.1	0
ID=STRG.11570.1.exon3;Parent=STRG.11570.1	0
ID=STRG.11570.1.exon4;Parent=STRG.11570.1	0
ID=STRG.11570.1.exon5;Parent=STRG.11570.1	0
ID=STRG.11571.1.exon1;Parent=STRG.11571.1	0
ID=STRG.11571.1.exon2;Parent=STRG.11571.1	0
ID=STRG.11571.1.exon3;Parent=STRG.11571.1	0
ID=STRG.11571.1.exon4;Parent=STRG.11571.1	0
ID=STRG.11571.1.exon5;Parent=STRG.11571.1	0
ID=STRG.11571.1.exon6;Parent=STRG.11571.1	0
ID=STRG.11571.1.exon7;Parent=STRG.11571.1	0
ID=STRG.11571.1.exon8;Parent=STRG.11571.1	0
ID=STRG.11571.1.exon9;Parent=STRG.11571.1	0
ID=STRG.11571.1.exon10;Parent=STRG.11571.1	0
ID=STRG.11572.1.exon1;Parent=STRG.11572.1	0
ID=STRG.11572.1.exon2;Parent=STRG.11572.1	0
ID=STRG.11572.1.exon3;Parent=STRG.11572.1	0
ID=STRG.11574.1.exon1;Parent=STRG.11574.1	0
ID=STRG.11574.1.exon2;Parent=STRG.11574.1	0
ID=STRG.11574.1.exon3;Parent=STRG.11574.1	0
ID=STRG.11574.1.exon4;Parent=STRG.11574.1	0
ID=STRG.11574.1.exon5;Parent=STRG.11574.1	0
ID=STRG.11575.1.exon1;Parent=STRG.11575.1	0
ID=STRG.11575.1.exon2;Parent=STRG.11575.1	0
ID=STRG.11576.1.exon1;Parent=STRG.11576.1	0
ID=STRG.11576.1.exon2;Parent=STRG.11576.1	0
ID=STRG.11577.1.exon1;Parent=STRG.11577.1	0
ID=STRG.11577.1.exon2;Parent=STRG.11577.1	0
ID=STRG.11577.1.exon3;Parent=STRG.11577.1	0
ID=STRG.11577.1.exon4;Parent=STRG.11577.1	0
ID=STRG.11577.1.exon5;Parent=STRG.11577.1	0
ID=STRG.11577.1.exon6;Parent=STRG.11577.1	0
ID=STRG.11577.1.exon7;Parent=STRG.11577.1	0
ID=STRG.11577.1.exon8;Parent=STRG.11577.1	0
ID=STRG.11578.1.exon1;Parent=STRG.11578.1	0
ID=STRG.11578.1.exon2;Parent=STRG.11578.1	0
ID=STRG.11578.1.exon3;Parent=STRG.11578.1	0
ID=STRG.11578.1.exon4;Parent=STRG.11578.1	0
ID=STRG.11578.1.exon5;Parent=STRG.11578.1	0
ID=STRG.11579.1.exon1;Parent=STRG.11579.1	0
ID=STRG.11579.1.exon2;Parent=STRG.11579.1	0
ID=STRG.11579.1.exon3;Parent=STRG.11579.1	0
ID=STRG.11579.1.exon4;Parent=STRG.11579.1	0
ID=STRG.11579.1.exon5;Parent=STRG.11579.1	0
ID=STRG.11579.1.exon6;Parent=STRG.11579.1	0
ID=STRG.11579.1.exon7;Parent=STRG.11579.1	0
ID=STRG.11579.1.exon8;Parent=STRG.11579.1	0
ID=STRG.11579.1.exon9;Parent=STRG.11579.1	0
ID=STRG.11579.1.exon10;Parent=STRG.11579.1	0
ID=STRG.11579.1.exon11;Parent=STRG.11579.1	0
ID=STRG.11579.1.exon12;Parent=STRG.11579.1	0
ID=STRG.1158.2.exon1;Parent=STRG.1158.2	0
ID=STRG.1158.2.exon2;Parent=STRG.1158.2	0
ID=STRG.1158.2.exon3;Parent=STRG.1158.2	0
